--------- beginning of main
D/QC-time-services(  378): Daemon:time_persistent_memory_opr:Genoff Read operation 
D/QC-time-services(  378): Daemon:Unable to open filefor read
D/QC-time-services(  378): Daemon:genoff_post_init:Error in accessing storage
D/QC-time-services(  378): Daemon:genoff_pre_init::Base = 12
D/QC-time-services(  378): Daemon: Storage Name: ats_12 
D/QC-time-services(  378): Daemon:Opening File: /data/time/ats_12
D/QC-time-services(  378): Daemon:time_persistent_memory_opr:Genoff Read operation 
D/QC-time-services(  378): Daemon:Unable to open filefor read
D/QC-time-services(  378): Daemon:genoff_post_init:Error in accessing storage
D/QC-time-services(  378): Daemon:genoff_pre_init::Base = 13
D/QC-time-services(  378): Daemon: Storage Name: ats_13 
D/QC-time-services(  378): Daemon:Opening File: /data/time/ats_13
D/QC-time-services(  378): Daemon:time_persistent_memory_opr:Genoff Read operation 
D/QC-time-services(  378): Daemon:Unable to open filefor read
D/QC-time-services(  378): Daemon:genoff_post_init:Error in accessing storage
D/QC-time-services(  378): Daemon:genoff_pre_init::Base = 14
D/QC-time-services(  378): Daemon: Storage Name: ats_14 
D/QC-time-services(  378): Daemon:Opening File: /data/time/ats_14
D/QC-time-services(  378): Daemon:time_persistent_memory_opr:Genoff Read operation 
D/QC-time-services(  378): Daemon:Unable to open filefor read
D/QC-time-services(  378): Daemon:genoff_post_init:Error in accessing storage
D/QC-time-services(  378): Daemon:genoff_init_config: Other bases initilized, exiting genoff_init
D/QC-time-services(  378): Daemon:genoff_opr: Base = 1, val = 0, operation = 1
D/QC-time-services(  378): Daemon: genoff get for 1
D/QC-time-services(  378): Daemon:rtc_get: Time read from RTC -- MM/DD/YY HH:MM:SS0/1/70 4:15:41
D/QC-time-services(  378): Daemon:Value read from RTC seconds = 15341000
D/QC-time-services(  378): Daemon:Value read from RTC seconds = 15341000
D/QC-time-services(  378): Daemon:Value read from generif offset = 1460935774165
D/QC-time-services(  378): Daemon:Final Time = 1460951115165
I/ATVC    (  391): atvc_pal_production_part: start
I/ATVC    (  391): dbval_production_part: determined production part
I/ATVC    (  391): atvc_pal_init_factory_state: start
I/ATVC    (  391): atvc_pal_init_factory_state: determined out of factory state
I/ATVC    (  391): atval_pal_read_datablock: enter
I/ATVC    (  391): atval_pal_read_datablock: getting size of datablock
I/ATVC    (  391): atval_pal_read_datablock: exit
I/ATVC    (  391): atval_enforce_android_policy: validation failed.  all disabled.
I/ATVC    (  391): read handset resource access flags: 
I/ATVC    (  391): 0x00000000
I/ATVC    (  391): atval_setup_properties: valid datablock - setting flags
I/ADSPD   (  390): DSP daemon started (version 29ecc31)
I/ATVC    (  391): atval_enforce_android_policy: finalize the properties
I/libmdmdetect(  272): ESOC framework not supported
I/MDMCTBK (  272): MdmCutbackHndler, createInstance = 0
I/MDMCTBK (  272): MdmCutbackHndler, pid is = 272
E/MDMCTBK (  272): MdmCutbackHndler, calling constructer
I/MDMCTBK (  272): MdmCutbackHndler+
I/MDMCTBK (  272): createSarQmiThread: Started the Sar QMI thread -1229505920
I/MDMCTBK (  272): MdmCutbackHndler, init
I/MDMCTBK (  272): NetlinkHandler, constructor
I/MDMCTBK (  272): NetlinkHandler, addListener
I/MDMCTBK (  272): NetlinkHandler, addListener
I/MDMCTBK (  272): NetlinkHandler, start
I/MDMCTBK (  272): 
I/MDMCTBK (  272): File path = /system/etc/motorola/mdmctbk/ctbk_val.cfg
I/MDMCTBK (  272): 
I/MDMCTBK (  272): File opened failure, default values applied
I/MDMCTBK (  272): createCutbackSocketThread: Started the cutback monitor thread -1229504640
I/MDMCTBK (  272): MdmCutbackHndler,initPowerSupplyPaths+
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/bms/type
I/MDMCTBK (  272): MdmCutbackHndler initPowerSupplyPaths,reading buf=BMS of len=3,path/sys/class/power_supply/bms/type
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/usb/type
I/MDMCTBK (  272): MdmCutbackHndler initPowerSupplyPaths,reading buf=USB of len=3,path/sys/class/power_supply/usb/type
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/qpnp-dc/type
I/MDMCTBK (  272): MdmCutbackHndler initPowerSupplyPaths,reading buf=Mains of len=5,path/sys/class/power_supply/qpnp-dc/type
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/battery/type
I/MDMCTBK (  272): MdmCutbackHndler initPowerSupplyPaths,reading buf=Battery of len=7,path/sys/class/power_supply/battery/type
D/MDMCTBK (  272): startSarQmiThread: Enter Sar QMI thread
I/MDMCTBK (  272): mot_sar_qmi_open waiting for QMI service to startup,try 1...
I/MDMCTBK (  272): mot_cutback_socket_initialize: sockets initialized
I/MDMCTBK (  272): cutbackMonitorThread: Cutback socket thread created, thread_id -1254072192
I/MDMCTBK (  272): cutbackMonitorThread: Joining thread_id -1254072192
E/MDMCTBK (  272): cutbackSocketThread: Failure to create cutback server socket
I/MDMCTBK (  272): cutbackMonitorThread: Exiting cutbackMonitorThread...
I/qcom-bluetooth(  454): /system/etc/init.qcom.bt.sh: Bluetooth stack is Bluedroid 
W/linker  (  377): libAlAisLib.so has text relocations. This is wasting memory and prevents security hardening. Please fix.
I/qdutils (  388): PartialUpdate status: Disabled
I/qdutils (  388): Left Align: 0
I/qdutils (  388): Width Align: 0
I/qdutils (  388): Top Align: 0
I/qdutils (  388): Height Align: 0
I/qdutils (  388): Min ROI Width: 0
I/qdutils (  388): Min ROI Height: 0
E/PPDaemon(  388): Failed to open the config file!
D/PPDaemon(  388): int dcm_os_intf_control(boolean): Entering
D/PPDaemon(  388): Calling LSM init 
D/PPDaemon(  388): Diag_LSM_Init succeeded. 
I/        (  297): Loaded time zone names for "" in 64 ms (62 ms in ICU)
I/        (  297): Loaded time zone names for "en_US" in 37 ms (33 ms in ICU)
D/idmap   (  622): error: no read access to /vendor/overlay: No such file or directory
V/NatController(  270): runCmd(/system/bin/iptables -F natctrl_FORWARD) res=0
V/NatController(  270): runCmd(/system/bin/iptables -A natctrl_FORWARD -j DROP) res=0
V/NatController(  270): runCmd(/system/bin/iptables -t nat -F natctrl_nat_POSTROUTING) res=0
V/NatController(  270): runCmd(/system/bin/iptables -F natctrl_tether_counters) res=1
V/NatController(  270): runCmd(/system/bin/iptables -X natctrl_tether_counters) res=1
V/NatController(  270): runCmd(/system/bin/iptables -N natctrl_tether_counters) res=0
V/NatController(  270): runCmd(/system/bin/iptables -t mangle -A natctrl_mangle_FORWARD -p tcp --tcp-flags SYN SYN -j TCPMSS --clamp-mss-to-pmtu) res=0
I/libmdmdetect(  282): ESOC framework not supported
I/libmdmdetect(  272): ESOC framework not supported
E/QC-QMI  (  282): qmi_client [282]: unable to connect to server, errno=[2:No such file or directory], attempt=1
I/libmdmdetect(  418): ESOC framework not supported
E/QC-QMI  (  272): qmi_client [272]: unable to connect to server, errno=[2:No such file or directory], attempt=1
E/QC-QMI  (  418): qmi_client [418]: unable to connect to server, errno=[2:No such file or directory], attempt=1
E/CKXmlParser(  297): expected: START_TAG {(null)} familyset
E/CKXmlParser(  297): expected: START_TAG {(null)} familyset
I/rmt_storage(  373): rmt_storage_connect_cb: clnt_h=0x1 conn_h=0xb6b01070
I/rmt_storage(  373): rmt_storage_open_cb: /boot/modem_fs1: clnt_h=0x1: req_h=0x1 msg_id=1: Client found
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1 Worker thread started
I/rmt_storage(  373): rmt_storage_open_cb: /boot/modem_fs1: clnt_h=0x1: req_h=0x1 msg_id=1: Send response: res=0 err=0
I/rmt_storage(  373): wake lock name: rmt_storage_-1229455232, name creation success: 23
I/rmt_storage(  373): rmt_storage_connect_cb: clnt_h=0x2 conn_h=0xb6b01078
I/rmt_storage(  373): rmt_storage_open_cb: /boot/modem_fs2: clnt_h=0x2: req_h=0x2 msg_id=1: Client found
I/rmt_storage(  373): rmt_storage_open_cb: /boot/modem_fs2: clnt_h=0x2: req_h=0x2 msg_id=1: Send response: res=0 err=0
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs2: clnt_h=0x2 Worker thread started
I/rmt_storage(  373): wake lock name: rmt_storage_-1229454592, name creation success: 23
I/rmt_storage(  373): rmt_storage_connect_cb: clnt_h=0x3 conn_h=0xb6b01080
I/rmt_storage(  373): rmt_storage_open_cb: found fsg req /boot/modem_fsg/victara_cn_retcn_5
I/rmt_storage(  373): rmt_storage_open_cb: found tail /victara_cn_retcn_5
E/rmt_storage(  373): Couldn't open /fsg/victara_cn_retcn_5.img.gz, trying default
I/rmt_storage(  373): rmt_storage_open_cb: /boot/modem_fsg: clnt_h=0x3: req_h=0x3 msg_id=1: Client found
I/rmt_storage(  373): rmt_storage_open_cb: /boot/modem_fsg: clnt_h=0x3: req_h=0x3 msg_id=1: Send response: res=0 err=0
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fsg: clnt_h=0x3 Worker thread started
I/rmt_storage(  373): wake lock name: rmt_storage_-1229453952, name creation success: 23
I/rmt_storage(  373): rmt_storage_connect_cb: clnt_h=0x4 conn_h=0xb6b01090
I/rmt_storage(  373): rmt_storage_open_cb: /boot/modem_fsc: clnt_h=0x4: req_h=0x4 msg_id=1: Client found
I/rmt_storage(  373): rmt_storage_open_cb: /boot/modem_fsc: clnt_h=0x4: req_h=0x4 msg_id=1: Send response: res=0 err=0
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fsc: clnt_h=0x4 Worker thread started
I/rmt_storage(  373): wake lock name: rmt_storage_-1229453312, name creation success: 23
I/rmt_storage(  373): rmt_storage_alloc_buff_cb: /boot/modem_fs1: clnt_h=0x1: req_h=0x5 msg_id=4: Alloc request received: Size: 1572864
I/rmt_storage(  373): rmt_storage_alloc_buff_cb: /boot/modem_fs1: clnt_h=0x1: req_h=0x5 msg_id=4: Send response: res=0 err=0
I/rmt_storage(  373): rmt_storage_rw_iovec_cb: /boot/modem_fs1: clnt_h=0x1: req_h=0x6 msg_id=3: R/W request received
I/rmt_storage(  373): Shared mem address set to 0xb6588000
I/rmt_storage(  373): wakelock acquired: 1, error no: 42
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1 Unblock worker thread (th_id: -1229455232)
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1: req_h=0x6 msg_id=3: Bytes read = 512
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1: req_h=0x6 msg_id=3: Send response: res=0 err=0
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1 About to block rmt_storage client thread (th_id: -1229455232) wakelock released: 1, error no: 0
I/rmt_storage(  373): 
I/rmt_storage(  373): rmt_storage_rw_iovec_cb: /boot/modem_fs2: clnt_h=0x2: req_h=0x7 msg_id=3: R/W request received
I/rmt_storage(  373): Shared mem address set to 0xb6588000
I/rmt_storage(  373): wakelock acquired: 1, error no: 42
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs2: clnt_h=0x2 Unblock worker thread (th_id: -1229454592)
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs2: clnt_h=0x2: req_h=0x7 msg_id=3: Bytes read = 512
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs2: clnt_h=0x2: req_h=0x7 msg_id=3: Send response: res=0 err=0
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs2: clnt_h=0x2 About to block rmt_storage client thread (th_id: -1229454592) wakelock released: 1, error no: 0
I/rmt_storage(  373): 
I/rmt_storage(  373): rmt_storage_rw_iovec_cb: /boot/modem_fs1: clnt_h=0x1: req_h=0x8 msg_id=3: R/W request received
I/rmt_storage(  373): wakelock acquired: 1, error no: 42
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1 Unblock worker thread (th_id: -1229455232)
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1: req_h=0x8 msg_id=3: Bytes read = 1571840
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1: req_h=0x8 msg_id=3: Send response: res=0 err=0
I/rmt_storage(  373): rmt_storage_client_thread: /boot/modem_fs1: clnt_h=0x1 About to block rmt_storage client thread (th_id: -1229455232) wakelock released: 1, error no: 0
I/rmt_storage(  373): 
E/FontFamily(  297): addFont failed to create font /system/fonts/NanumGothic.ttf
E/FontFamily(  297): addFont failed to create font /system/fonts/DroidSansFallback.ttf
I/wcnss_service(  254): wcnss_write_cal_data trying to write cal
E/wcnss_service(  254): Failed to stat cal file : No such file or directory
E/wcnss_service(  254): No cal data is written to WCNSS -1
I/wcnss_service(  254): wcnss_read_and_store_cal_data trying to read cal
D/QC-time-services(  378): Daemon:genoff_boot_tod_init: Setting system time to sec =1460951115, nsec =165000000
E/QC-time-services(  378): Daemon:genoff_boot_tod_init: Unable to set TOD at boot up
E/QC-time-services(  378): Daemon: Unable to set TOD at boot up
D/QC-time-services(  378): Daemon:genoff_modem_qmi_init: Initiallizing QMI 
I/libmdmdetect(  378): ESOC framework not supported
E/        (  296): </home/kortide/Elastos5/Sources/Elastos/Frameworks/Droid/ServiceManager/main.cpp, 21> add service 'elastos.servicemanager' succeeded.
I/SurfaceFlinger(  260): SurfaceFlinger is starting
I/SurfaceFlinger(  260): SurfaceFlinger's main thread ready to run. Initializing graphics H/W...
I/mediaserver(  274): ServiceManager: 0xb60500c0
I/AudioFlinger(  274): Using default 3000 mSec as standby time.
D/PPDaemon(  388): int dcm_os_intf_control(boolean): Exiting
I/ServiceManager(  274): Waiting for service batterystats...
E/mm-camera(  377): server_process_module_init:68, int mods
E/mm-camera-sensor(  377): module_sensor_init:4413 Enter
E/QC-QMI  (  378): qmi_client [378]: unable to bind to client socket, rc = -1 errno[13:Permission denied]
E/QC-QMI  (  378): qmi_qmux_if_pwr_up_init_ex:  Initialization failed, rc = -1
E/QMI_FW  (  378): QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
I/libmdmdetect(  378): ESOC framework not supported
I/MDMCTBK (  272): NetlinkHandler, power_supply subsys
I/MDMCTBK (  272): NetlinkHandler, usbChargerStateChanged
I/MDMCTBK (  272): checkDefaultInst, current pid is = 272
I/MDMCTBK (  272): checkDefaultInst, pid match
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/usb/online
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/qpnp-dc/online
E/QC-QMI  (  378): qmi_client [378]: unable to bind to client socket, rc = -1 errno[13:Permission denied]
E/QC-QMI  (  378): qmi_qmux_if_pwr_up_init_ex:  Initialization failed, rc = -1
E/QMI_FW  (  378): QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
I/libmdmdetect(  378): ESOC framework not supported
E/QC-QMI  (  378): qmi_client [378]: unable to bind to client socket, rc = -1 errno[13:Permission denied]
E/QC-QMI  (  378): qmi_qmux_if_pwr_up_init_ex:  Initialization failed, rc = -1
E/QMI_FW  (  378): QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
I/libmdmdetect(  378): ESOC framework not supported
E/QC-QMI  (  378): qmi_client [378]: unable to bind to client socket, rc = -1 errno[13:Permission denied]
E/QC-QMI  (  378): qmi_qmux_if_pwr_up_init_ex:  Initialization failed, rc = -1
E/QMI_FW  (  378): QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
I/libmdmdetect(  378): ESOC framework not supported
E/QC-QMI  (  378): qmi_client [378]: unable to bind to client socket, rc = -1 errno[13:Permission denied]
E/QC-QMI  (  378): qmi_qmux_if_pwr_up_init_ex:  Initialization failed, rc = -1
E/QMI_FW  (  378): QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
I/libmdmdetect(  378): ESOC framework not supported
E/QC-QMI  (  378): qmi_client [378]: unable to bind to client socket, rc = -1 errno[13:Permission denied]
E/QC-QMI  (  378): qmi_qmux_if_pwr_up_init_ex:  Initialization failed, rc = -1
E/QMI_FW  (  378): QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
I/libmdmdetect(  378): ESOC framework not supported
E/QC-QMI  (  378): qmi_client [378]: unable to bind to client socket, rc = -1 errno[13:Permission denied]
E/QC-QMI  (  378): qmi_qmux_if_pwr_up_init_ex:  Initialization failed, rc = -1
E/QMI_FW  (  378): QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
I/libmdmdetect(  378): ESOC framework not supported
E/QC-QMI  (  378): qmi_client [378]: unable to bind to client socket, rc = -1 errno[13:Permission denied]
E/QC-QMI  (  378): qmi_qmux_if_pwr_up_init_ex:  Initialization failed, rc = -1
E/QMI_FW  (  378): QMUXD: WARNING qmi_qmux_if_pwr_up_init failed! rc=-1
E/QC-time-services(  378): Daemon:genoff_modem_qmi_init: qmi_client_get_service_list returned -2num_services 0
I/MDMCTBK (  272): NetlinkHandler, power_supply subsys
I/MDMCTBK (  272): NetlinkHandler, usbChargerStateChanged
I/MDMCTBK (  272): checkDefaultInst, current pid is = 272
I/MDMCTBK (  272): checkDefaultInst, pid match
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/usb/online
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/qpnp-dc/online
I/MDMCTBK (  272): NetlinkHandler, power_supply subsys
I/MDMCTBK (  272): NetlinkHandler, usbChargerStateChanged
I/MDMCTBK (  272): checkDefaultInst, current pid is = 272
I/MDMCTBK (  272): checkDefaultInst, pid match
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/usb/online
I/MDMCTBK (  272): MdmCutbackHndler,readFromFile = /sys/class/power_supply/qpnp-dc/online
E/mm-camera(  377): isp_util_gen_hws_caps: integrating kernel vfe is pending
D/libEGL  (  260): loaded /vendor/lib/egl/libEGL_adreno.so
E/mm-camera(  377): isp_tintless_create: using BE stats for tintless!, isp main version = 28
E/mm-camera(  377): isp_tintless_open_version: E: 40
E/mm-camera(  377): is_module_init: Enter
D/libEGL  (  260): loaded /vendor/lib/egl/libGLESv1_CM_adreno.so
E/mm-camera(  377): cpp_hardware_load_firmware:368, cpphw->hwinfo.version = 0x10010001
D/libEGL  (  260): loaded /vendor/lib/egl/libGLESv2_adreno.so
E/ActivityRecognitionHardware(  297): Error hw_get_module: -2
V/        (  297): NativeClassInit:
I/ICUUtil (  297): getCurrencyName for languageTag en_US, countryCode en_US
I/ICUUtil (  297): getCurrencyName $
E/mm-camera(  377): vpe_module_init:26 name=vpe
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=video0 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=msm_cci entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev0 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev1 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev2 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev3 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev4 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev5 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev6 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev7 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev8 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev9 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev10 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev11 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev12 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev13 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev14 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev15 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev16 entity.revision=16
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=v4l-subdev17 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:711: done enumerating media entities
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=video1 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:711: done enumerating media entities
E/mm-camera(  377): vpe_hardware_find_subdev:716: entity.name=video2 entity.revision=0
E/mm-camera(  377): vpe_hardware_find_subdev:711: done enumerating media entities
E/mm-camera(  377): vpe_hardware_find_subdev:683: no more media devices
D/MDnsDS  (  270): MDnsSdListener::Hander starting up
E/mm-camera(  377): vpe_hardware_find_subdev:728: no vpe device found.
E/mm-camera(  377): vpe_hardware_create:31: error: cannot find vpe subdev
E/mm-camera(  377): vpe_module_create_vpe_ctrl:141, failed, cannnot create vpe hardware instance
E/mm-camera(  377): vpe_module_init:34 failed
E/mm-camera(  377): c2d_module_init:28 name=c2d
